"name","invParentRule","invRule"
"Lower Light World - Allow Bunny","","pearl,lift2 || pearl,lift1,hammer || aga1"
"Master Sword Pedestal::Pedestal","Lower Light World - Allow Bunny","pearl,greenpendant,pendant:2 || {book}"
"Lumberjack Cave::Cave","Lower Light World - Allow Bunny","aga1,boots,pearl || {}"
"The Well::Bombable Wall","Lower Light World - Allow Bunny","pearl"
"Sick Kid::By The Bed","Lower Light World - Allow Bunny","bottle"
"Dwarven Smiths","Lower Light World - Allow Bunny","lift2 || @Lower Light World - Allow Bunny,mirror"
"Purple Chest","Lower Light World - Allow Bunny","lift2 || @Lower Light World - Allow Bunny,mirror"
"Sahasrala's Hut::Back Room","Lower Light World - Allow Bunny","pearl"
"Sahasrala's Hut::Shabbadoo","Lower Light World - Allow Bunny","greenpendant"
"Bombos Tablet::Tablet","Lower Light World - Allow Bunny","book,$canActivateTablets || {book}"
"Lower Light World","Lower Light World - Allow Bunny","pearl"
"Magic Bat","Lower Light World","hammer"
"Magic Bat::Magic Bowl","Magic Bat","powder || somaria,mushroom,[powder]"
"Library::On The Shelf","Lower Light World","boots || {}"
"Grove Digging Spot","Lower Light World","shovel"
"Witch's Hut","Lower Light World","mushroom"
"Zora Region","Lower Light World","lift1 || [flippers]"
"Waterfall Fairy","Zora Region","flippers || pearl,[flippers] || boots,[flippers]"
"Zora Area::Ledge","Zora Region","flippers || [flippers],boots || {lift1} || {[flippers]}"
"Bonk Rocks::Cave","Lower Light World","boots"
"King's Tomb","Lower Light World","lift2,boots"
"Desert Ledge::Ledge","Lower Light World","book || {}"
"Checkerboard Cave","Lower Light World","lift1"
"Lake Hylia Island::Island","Lower Light World","[flippers]"
"Hobo","Lower Light World","[flippers]"
"Fat Fairy","","crystal56:2,@Lower Light World - Allow Bunny"
"Fat Fairy::Big Bomb Spot","Fat Fairy","mirror"
"Bumper Cave::Ledge","","@Lower Light World,lift1,cape,mirror || {}"
"Hammer Pegs","","lift2,hammer || @Lower Light World - Allow Bunny,mirror,hammer"
"East Dark World","","hammer || flippers || lift2,pearl,mirror || aga1,mirror"
"Catfish","East Dark World","lift1"
"Mire Area","","flute,@Lower Light World || @Lower Light World - Allow Bunny,mirror"
"Dark Death Mountain","","flute,@Lower Light World || lift1,[lamp]"
"Old Man","Dark Death Mountain","[lamp]"
"Spike Cave::Cave","Dark Death Mountain","hammer,lift1,[byrna] || hammer,lift1,[cape],[halfmagic] || hammer,lift1,[byrna] || hammer,lift1,[cape],[bottle:1]"
"Hookshot Cave","Dark Death Mountain","lift1"
"Hookshot Cave::Bonkable Chest","Hookshot Cave","boots || hookshot"
"Hookshot Cave::Back","Hookshot Cave","hookshot || boots,[hookshot]"
"East Light Death Mountain","Dark Death Mountain","hookshot,pearl || lift2"
"Spiral Cave","East Light Death Mountain","pearl"
"Paradox Cave","East Light Death Mountain","pearl"
"Mimic Cave","East Light Death Mountain","pearl,hammer"
"Spectacle Rock::Up On top","Dark Death Mountain","{} || @East Light Death Mountain,hammer,pearl"
"Ether Tablet","Dark Death Mountain","@East Light Death Mountain,hammer,pearl"
"Ether Tablet::Tablet","Ether Tablet","book,$canActivateTablets || {book}"
