"name","regParentRule","regRule"
"Master Sword Pedestal::Pedestal","","greenpendant,pendant:2 || {book}"
"Lumberjack Cave::Cave","","aga1,boots || {}"
"Sick Kid::By The Bed","","bottle"
"Magic Bat","","hammer || lift2,moonpearl,mirror"
"Magic Bat::Magic Bowl","Magic Bat","powder || somaria,mushroom,[powder]"
"Library::On The Shelf","","boots || {}"
"Grove Digging Spot","","shovel"
"Dark Central (Pyramid)","","lift1,hammer,pearl || aga1 || lift2,flippers,pearl || lift2,boots,pearl,[hammer]"
"Fat Fairy","","lift1,hammer,pearl,crystal56:2 || aga1,pearl,hookshot,flippers,mirror,crystal56:2 || aga1,pearl,hookshot,lift1,mirror,crystal56:2 || aga1,hammer,pearl,crystal56:2 || aga1,lift2,pearl,mirror,crystal56:2 || lift2,pearl,crystal56:2,[hammer]"
"Dark Central (Left)","","lift2,pearl || lift1,hammer,pearl || aga1,hammer,pearl || aga1,pearl,flippers,hookshot || aga1,pearl,hammer,hookshot || aga1,pearl,lift1,hookshot"
"Bombos Tablet::Tablet","Dark Central (Left)","mirror,book,$canActivateTablets || {mirror,book}"
"South of Grove","Dark Central (Left)","mirror"
"Witch's Hut","","mushroom"
"Zora Region","","lift1 || [flippers]"
"Waterfall Fairy","Zora Region","flippers || pearl,[flippers] || boots,[flippers]"
"Zora Area::Ledge","Zora Region","flippers || [flippers],boots || {lift1} || {[flippers]}"
"Catfish","","pearl,lift2,flippers || pearl,lift1,hammer || pearl,aga1,lift1 || pearl,lift2,boots,[flippers]"
"Sahasrala's Hut::Shabbadoo","","greenpendant"
"Bonk Rocks::Cave","","boots"
"King's Tomb","","lift2 || pearl,aga1,flippers,hookshot,mirror || pearl,aga1,hammer,hookshot,mirror || pearl,aga1,lift1,hookshot,mirror || pearl,lift1,hammer,mirror"
"King's Tomb::The Crypt","King's Tomb","boots"
"Dark Northern","","pearl,lift2 || pearl,aga1,hammer,hookshot || pearl,aga1,lift1,hookshot || pearl,aga1,flippers,hookshot || pearl,lift1,hammer"
"Graveyard Ledge","Dark Northern","mirror"
"Desert Ledge::Ledge","","book || flute,lift2,mirror || {}"
"Northwest Dark World","","aga1,hookshot,flippers,moonpearl || aga1,hookshot,lift1,moonpearl || aga1,hookshot,hammer,moonpearl || lift1,hammer,moonpearl || lift2,moonpearl"
"Dwarven Smiths","Northwest Dark World","lift2"
"Purple Chest","Northwest Dark World","lift2"
"Hammer Pegs","Northwest Dark World","lift2,hammer"
"Bumper Cave::Ledge","Northwest Dark World","lift1,cape || {}"
"Dark Swamp Area","","pearl, lift2 || pearl, hammer,lift1 || pearl,aga1,hammer"
"Lake Hylia Island::Island","","flippers,pearl,mirror,hammer,lift1 || flippers,pearl,mirror,lift2 || flippers,mirror,aga1,[pearl] || {[flippers]}"
"Hobo","","[flippers]"
"Mire Area","","ocarina,lift2"
"Mire Shack","Mire Area","moonpearl || mirror,[moonpearl]"
"Checkerboard Cave","Mire Area","mirror"
"Death Mountain","","lift1,[lamp] || flute"
"Old Man","Death Mountain","[lamp]"
"Spectacle Rock::Up On top","Death Mountain","mirror || {}"
"Ether Tablet","Death Mountain","mirror || hookshot,hammer"
"Ether Tablet::Tablet","Ether Tablet","book,$canActivateTablets || {book}"
"Spike Cave::Cave","Death Mountain","pearl,hammer,lift1,[byrna] || pearl,hammer,lift1,[cape],[halfmagic] || pearl,hammer,lift1,[byrna] || pearl,hammer,lift1,[cape],[bottle:1]"
"East Death Mountain","Death Mountain","mirror,hammer || hookshot"
"Dark Death Mountain","East Death Mountain","lift2"
"Super-Bunny Cave","Dark Death Mountain","[pearl]"
"Hookshot Cave","Dark Death Mountain","pearl"
"Hookshot Cave::Bonkable Chest","Hookshot Cave","boots || hookshot"
"Hookshot Cave::Back","Hookshot Cave","hookshot,pearl"
"Floating Island::Island","East Death Mountain","pearl,lift2,mirror || {}"
